packaging_path,gcms_path,label,prediction_prob,prediction_label
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/8/微信图片_20240930124451.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/62/62_p0.png,0,0.99284863,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/34/IMG_6913.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/34/34_p0.png,1,0.11264429,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/18/微信图片_20240930193211.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/56/56_p0.png,0,0.0028068428,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/22/微信图片_20240930193335.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/37/37-2_p1.png,0,0.19314381,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/64/IMG_6997.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38_p0.png,0,0.7628952,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/68/IMG_7011.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/68/68_p0.png,1,0.54979295,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/3/微信图片_20240930124319.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/34/34-2_p0.png,0,0.9892007,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/38/IMG_6925.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/10/10_p0.png,0,0.9553034,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/34/IMG_6914.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/62/62_p1.png,0,0.048933797,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/32/IMG_6908.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/32/32-2_p0.png,1,0.999959,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/37/IMG_6922.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/37/37-2_p0.png,1,0.99999523,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/31/IMG_6904.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/31/31-2_p0.png,1,0.012533006,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/11/微信图片_20240930124551.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/57/57_p0.png,0,0.89552623,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/17/微信图片_20240930193132.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/66/66_p0.png,0,0.0011175387,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/11/微信图片_20240930124543.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/11/11_p0.png,1,0.99931407,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/63/IMG_6994.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/63/63_p0.png,1,0.92986035,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/26/微信图片_20240930193505.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/61/61_p0.png,0,0.29732463,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/32/IMG_6908.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/32/32_p0.png,1,0.99974626,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/4/微信图片_20240930124352.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/17/17_p0.png,0,0.8691243,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/13/微信图片_20240930193015.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/32/32-2_p0.png,0,0.2976235,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/64/IMG_6998.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/64/64_p1.png,1,0.00028400627,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/61/IMG_7013.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/31/31_p0.png,0,4.284128e-09,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/31/IMG_6906.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/54/54_p1.png,0,0.6703456,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/53/IMG_6956.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/67/67_p0.png,0,0.3370327,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/34/IMG_6914.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/57/57_p0.png,0,0.45129946,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/38/IMG_6923.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/26/26_p1.png,0,0.9939644,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/37/IMG_6920.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/37/37-2_p0.png,1,0.7522167,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/24/微信图片_20240930193419.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38_p0.png,0,0.9986846,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/3/微信图片_20240930124311.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/3/3_p0.png,1,0.9976689,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/60/IMG_6977.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/60/60_p1.png,1,0.017475938,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/26/微信图片_20240930193519.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/21/21_p0.png,0,0.99790084,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/31/IMG_6905.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/61/61_p1.png,0,0.3320968,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/32/IMG_6909.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/32/32_p0.png,1,0.98393816,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/3/微信图片_20240930124334.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/67/67_p0.png,0,0.13964583,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/63/IMG_6994.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/25/25_p0.png,0,0.9160443,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/67/IMG_7008.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/39/39-2_p1.png,0,0.006569095,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/36/IMG_6918.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/55/55_p0.png,0,0.00014711187,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/23/微信图片_20240930193408.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/23/23_p0.png,1,0.81354254,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/68/IMG_7009.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/68/68_p0.png,1,0.2947993,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/36/IMG_6919.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38-2_p1.png,0,0.28450543,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/51/IMG_6950.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/51/51_p0.png,1,0.73750764,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/60/IMG_6976.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/32/32_p0.png,0,5.4619895e-06,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/23/微信图片_20240930193408.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/37/37-2_p0.png,0,0.01336103,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/9/微信图片_20240930124518.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/11/11_p0.png,0,0.9789065,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/35/IMG_6916.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/58/58_p0.png,0,0.06477602,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/32/IMG_6908.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/26/26_p1.png,0,0.98935497,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/19/微信图片_20240930193228.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/19/19_p0.png,1,0.99858356,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/38/IMG_6924.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/24/24_p0.png,0,0.17820995,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/56/IMG_6965.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/56/56_p0.png,1,0.98300177,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/67/IMG_7008.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/31/31-2_p0.png,0,0.99978954,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/28/微信图片_20240930193637.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/28/28_p0.png,1,0.9999838,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/37/IMG_6920.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/40/40_p0.png,0,5.5087752e-05,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/57/IMG_6966.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/37/37-2_p1.png,0,0.000554578,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/20/微信图片_20240930193238.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/62/62_p1.png,0,0.9290812,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/14/微信图片_20240930193039.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/35/35-2_p1.png,0,7.1551253e-06,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/39/IMG_6927.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/26/26_p1.png,0,0.8428801,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/2/微信图片_20240930124306.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/51/51_p0.png,0,0.17387442,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/36/IMG_6919.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/54/54_p1.png,0,0.28450543,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/57/IMG_6968.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/61/61_p0.png,0,0.08397677,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/59/IMG_6973.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38-2_p0.png,0,0.049589608,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/65/IMG_7002.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/65/65_p1.png,1,0.00024093398,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/51/IMG_6948.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/66/66_p0.png,0,0.8012264,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/38/IMG_6923.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38_p0.png,1,0.99896705,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/37/IMG_6921.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/18/18_p0.png,0,0.023163084,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/38/IMG_6925.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/10/10_p0.png,0,0.9553034,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/63/IMG_6992.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/63/63_p0.png,1,4.233533e-07,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/27/微信图片_20240930193554.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/12/12_p0.png,0,0.6994023,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/36/IMG_6919.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/36/36_p0.png,1,0.39257598,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/20/微信图片_20240930193249.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/20/20_p0.png,1,0.9999608,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/38/IMG_6925.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/10/10_p0.png,0,0.9553034,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/10/微信图片_20240930124523.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/10/10_p0.png,1,0.9997117,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/66/IMG_7004.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/37/37-2_p0.png,0,0.018313853,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/53/IMG_6954.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/53/53_p0.png,1,0.98676455,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/66/IMG_7003.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/66/66_p0.png,1,0.96688306,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/4/微信图片_20240930124346.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/31/31_p0.png,0,0.684029,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/62/IMG_6989.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/22/22_p0.png,0,7.169934e-05,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/39/IMG_6927.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/39/39_p0.png,1,0.99315226,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/60/IMG_6978.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/15/15_p0.png,0,0.02338734,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/25/微信图片_20240930193443.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/9/9_p0.png,0,0.9679813,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/32/IMG_6907.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/36/36-2_p1.png,0,0.7347423,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/35/IMG_6917.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/31/31-2_p0.png,0,0.5287489,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/38/IMG_6923.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/66/66_p0.png,0,0.54614025,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/4/微信图片_20240930124356.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/4/4_p0.png,1,0.69681233,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/51/IMG_6949.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/51/51_p1.png,1,0.038107537,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/17/微信图片_20240930193145.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/36/36_p0.png,0,0.75343734,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/52/IMG_6952.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/52/52_p0.png,1,0.9734605,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/6/微信图片_20240930124415.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/35/35-2_p0.png,0,0.0043724175,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/12/微信图片_20240930124616.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/12/12_p0.png,1,0.64590394,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/59/IMG_6972.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/17/17_p0.png,0,0.99999905,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/34/IMG_6913.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/34/34-2_p0.png,1,0.018051721,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/39/IMG_6927.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/39/39-2_p0.png,1,0.99999154,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/26/微信图片_20240930193519.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/26/26_p0.png,1,0.9121255,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/33/IMG_6910.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/33/33-2_p0.png,1,0.99290985,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/51/IMG_6949.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/36/36-2_p1.png,0,0.038107537,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/26/微信图片_20240930193524.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/68/68_p0.png,0,0.7336723,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/31/IMG_6906.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/40/40-2_p0.png,0,0.6964444,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/65/IMG_7002.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/28/28_p0.png,0,0.0021486897,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/7/微信图片_20240930124424.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/57/57_p1.png,0,0.00010661577,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/27/微信图片_20240930193529.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/27/27_p0.png,1,0.8510555,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/25/微信图片_20240930193455.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/25/25_p0.png,1,1.5994641e-09,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/35/IMG_6916.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/35/35-2_p1.png,1,0.0004681036,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/64/IMG_6996.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/20/20_p0.png,0,0.94776446,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/58/IMG_6971.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/54/54_p0.png,0,0.9828818,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/34/IMG_6914.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/34/34-2_p0.png,1,0.0005631751,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/22/微信图片_20240930193335.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/22/22_p0.png,1,0.006042614,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/65/IMG_7001.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/19/19_p0.png,0,0.9999993,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/59/IMG_6974.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/59/59_p1.png,1,0.34855628,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/52/IMG_6953.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/57/57_p1.png,0,0.01732798,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/18/微信图片_20240930193205.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/68/68_p1.png,0,0.0037294393,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/60/IMG_6977.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/31/31_p0.png,0,0.18735883,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/31/IMG_6904.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/62/62_p1.png,0,0.64495945,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/1/微信图片_20240930124227.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/1/1_p0.png,1,0.9999937,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/36/IMG_6918.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/36/36-2_p0.png,1,0.9007004,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/9/微信图片_20240930124513.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/39/39_p0.png,0,0.6797924,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/54/IMG_6958.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/54/54_p1.png,1,0.0014500943,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/24/微信图片_20240930193430.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/24/24_p0.png,1,0.9999651,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/58/IMG_6969.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/58/58_p0.png,1,1.8253526e-06,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/10/微信图片_20240930124532.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/67/67_p0.png,0,0.84068,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/67/IMG_7007.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/63/63_p1.png,0,0.9942306,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/60/IMG_6978.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/60/60_p1.png,1,0.0040007094,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/2/微信图片_20240930124300.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/2/2_p0.png,1,0.9980732,1
