packaging_path,gcms_path,label
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/5/微信图片_20240930193010.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/40/40_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/38/IMG_6924.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38-2_p1.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/53/IMG_6954.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/60/60_p1.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/20/微信图片_20240930193255.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/20/20_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/17/微信图片_20240930193145.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/17/17_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/5/微信图片_20240930193010.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/5/5_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/26/微信图片_20240930193524.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/26/26_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/62/IMG_6990.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/22/22_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/58/IMG_6970.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38-2_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/22/微信图片_20240930193349.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/22/22_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/51/IMG_6949.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/51/51_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/3/微信图片_20240930124319.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/3/3_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/23/微信图片_20240930193355.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/64/64_p1.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/54/IMG_6957.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/54/54_p1.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/51/IMG_6948.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/19/19_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/33/IMG_6912.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/33/33_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/9/微信图片_20240930124508.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/22/22_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/26/微信图片_20240930193505.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/26/26_p1.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/64/IMG_6998.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/51/51_p1.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/59/IMG_6974.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/59/59_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/1/微信图片_20240930124247.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/1/1_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/32/IMG_6907.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/6/6_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/40/IMG_6934.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/14/14_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/67/IMG_7006.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/67/67_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/54/IMG_6957.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/37/37-2_p1.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/16/微信图片_20240930193122.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/16/16_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/52/IMG_6953.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/52/52_p1.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/52/IMG_6952.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/21/21_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/34/IMG_6915.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/34/34-2_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/16/微信图片_20240930193114.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38-2_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/60/IMG_6979.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/60/60_p1.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/40/IMG_6934.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/40/40-2_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/52/IMG_6952.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/68/68_p1.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/57/IMG_6967.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/57/57_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/12/微信图片_20240930124621.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38-2_p1.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/40/IMG_6934.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/40/40_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/62/IMG_6991.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/62/62_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/68/IMG_7011.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/32/32-2_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/55/IMG_6960.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/12/12_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/64/IMG_6995.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/64/64_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/37/IMG_6921.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/37/37-2_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/65/IMG_7002.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/67/IMG_7006.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/3/3_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/53/IMG_6956.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/53/53_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/54/IMG_6959.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/54/54_p1.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/67/IMG_7007.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/67/67_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/61/IMG_7014.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/68/68_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/25/微信图片_20240930193500.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/53/53_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/39/IMG_6926.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/8/8_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/9/微信图片_20240930124513.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/9/9_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/60/IMG_6977.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/60/60_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/26/微信图片_20240930193505.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/10/10_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/31/IMG_6905.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/31/31_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/37/IMG_6921.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/37/37-2_p1.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/40/IMG_6933.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/40/40-2_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/63/IMG_6992.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/27/27_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/14/微信图片_20240930193048.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/68/IMG_7010.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/68/68_p1.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/58/IMG_6970.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/58/58_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/65/IMG_6999.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/65/65_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/60/IMG_6978.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/60/60_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/32/IMG_6907.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/32/32-2_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/5/微信图片_20240930193004.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/17/17_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/40/IMG_6933.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/36/36_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/60/IMG_6976.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/35/35-2_p1.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/61/IMG_7015.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/25/25_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/38/IMG_6925.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38-2_p1.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/17/微信图片_20240930193139.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/62/62_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/37/IMG_6921.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/37/37_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/24/微信图片_20240930193436.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/11/11_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/34/IMG_6915.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/4/4_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/64/IMG_6996.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/64/64_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/53/IMG_6955.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/26/26_p1.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/51/IMG_6950.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/4/4_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/66/IMG_7005.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/52/52_p1.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/6/微信图片_20240930124415.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/6/6_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/37/IMG_6920.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/5/5_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/4/微信图片_20240930124339.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/4/4_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/58/IMG_6969.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/35/35_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/19/微信图片_20240930193233.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/19/19_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/66/IMG_7005.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/66/66_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/68/IMG_7010.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/68/68_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/21/微信图片_20240930193315.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/8/8_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/5/微信图片_20240930192955.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/5/5_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/32/IMG_6909.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/39/39-2_p1.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/60/IMG_6975.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/62/62_p1.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/15/微信图片_20240930193105.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/7/7_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/18/微信图片_20240930193211.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/18/18_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/4/微信图片_20240930124339.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/8/8_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/11/微信图片_20240930124601.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/6/6_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/11/微信图片_20240930124556.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/11/11_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/59/IMG_6974.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/65/65_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/39/IMG_6928.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/36/36-2_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/14/微信图片_20240930193039.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/14/14_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/64/IMG_6996.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/64/64_p1.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/34/IMG_6913.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/57/57_p1.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/11/微信图片_20240930124551.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/11/11_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/35/IMG_6916.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/35/35-2_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/2/微信图片_20240930124252.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/57/57_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/68/IMG_7011.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/68/68_p1.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/60/IMG_6976.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/60/60_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/24/微信图片_20240930193430.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/6/6_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/38/IMG_6924.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/39/39-2_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/7/微信图片_20240930124437.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/36/36-2_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/65/IMG_6999.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/33/33-2_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/54/IMG_6958.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/54/54_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/31/IMG_6905.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/63/63_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/28/微信图片_20240930193627.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/28/28_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/63/IMG_6994.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/63/63_p1.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/32/IMG_6908.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/5/5_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/62/IMG_6989.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/5/5_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/8/微信图片_20240930124451.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/62/62_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/34/IMG_6913.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/34/34_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/18/微信图片_20240930193211.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/56/56_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/22/微信图片_20240930193335.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/37/37-2_p1.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/64/IMG_6997.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/68/IMG_7011.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/68/68_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/3/微信图片_20240930124319.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/34/34-2_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/38/IMG_6925.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/10/10_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/34/IMG_6914.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/62/62_p1.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/32/IMG_6908.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/32/32-2_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/37/IMG_6922.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/37/37-2_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/31/IMG_6904.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/31/31-2_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/11/微信图片_20240930124551.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/57/57_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/17/微信图片_20240930193132.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/66/66_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/11/微信图片_20240930124543.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/11/11_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/63/IMG_6994.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/63/63_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/26/微信图片_20240930193505.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/61/61_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/32/IMG_6908.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/32/32_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/4/微信图片_20240930124352.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/17/17_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/13/微信图片_20240930193015.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/32/32-2_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/64/IMG_6998.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/64/64_p1.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/61/IMG_7013.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/31/31_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/31/IMG_6906.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/54/54_p1.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/53/IMG_6956.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/67/67_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/34/IMG_6914.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/57/57_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/38/IMG_6923.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/26/26_p1.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/37/IMG_6920.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/37/37-2_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/24/微信图片_20240930193419.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/3/微信图片_20240930124311.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/3/3_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/60/IMG_6977.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/60/60_p1.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/26/微信图片_20240930193519.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/21/21_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/31/IMG_6905.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/61/61_p1.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/32/IMG_6909.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/32/32_p0.png,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/3/微信图片_20240930124334.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/67/67_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/63/IMG_6994.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/25/25_p0.png,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/67/IMG_7008.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/39/39-2_p1.png,0
